index,x,y,z
927,0.4937287227540081,-0.1472493082825324,0.07754677840629474
928,0.3983125750845193,-0.17683443497213247,0.12084131937254958
929,0.32781461989254146,-0.21049590027455137,0.16463124238177015
930,0.28534531972069693,-0.24685567184917986,0.21006315184506538
931,0.2715416718975166,-0.28439733139839884,0.25784371933798406
932,0.28428278118292943,-0.3214798020078308,0.30809725962401585
933,0.3186530830204528,-0.3563195399930207,0.3602749578415804
934,0.3671910915293249,-0.38695818557936107,0.41312341980609957
935,0.42042345019307287,-0.4112318095375386,0.4647160926257116
936,0.4676528714803542,-0.426765641458561,0.5125472872601627
937,0.4979288879031446,-0.4310109299262547,0.5536807078877186
938,0.5011034861280143,-0.4213397741782861,0.5849419316094513
939,0.46885639197963613,-0.3951990710941375,0.6031442088640052
940,0.39557177209516325,-0.35031749117490624,0.6053312281633048
941,0.27896354891000785,-0.28494820733998866,0.5890245278580207
942,0.12037453666242269,-0.19811943141425256,0.5524601387777051
943,-0.07528499276706199,-0.08985980445168551,0.49479657659116655
944,-0.29995260704884924,0.0386341286096946,0.4162784446994159
945,-0.5431279692177157,0.18491881306265084,0.3183348754547853
946,-0.7928057374740894,0.34533406829079766,0.2035932166282011
947,-1.0365147265991121,0.5151504709049274,0.0757931377439192
948,-1.2623536469276824,0.6888282731812679,-0.06041104393614444
949,-1.4599146187176812,0.8603664518665051,-0.19975626497345966
950,-1.621010182115149,1.023707739167375,-0.33677231846159983
951,-1.7401489508804024,1.1731617971367565,-0.4662464558932786
952,-1.8147344133484455,1.3037992303995847,-0.5837054967832103
953,-1.8449982872514972,1.4117809078157306,-0.6858593926781715
954,-1.833703045197446,1.494586351325164,-0.7709437169178632
955,-1.7856688922528552,1.5511266529621708,-0.8389097006267588
956,-1.7071913257613252,1.5817335946326754,-0.8914210422125908
957,-1.6054152588136588,1.5880351115499045,-0.9316435304377224
958,-1.487729408579008,1.5727357845014616,-0.9638416868431648
959,-1.3612295817901476,1.539332993413421,-0.9928273469532807
960,-1.232287463206508,1.491797404538592,-1.0233269031746421
961,-1.1062446646209616,1.434253325233872,-1.0593521564568853
962,-0.9872360168162245,1.3706835944872884,-1.1036586468011071
963,-0.8781329295039734,1.3046812038540614,-1.1573650563747515
964,-0.7805864639442421,1.239263103380343,-1.219784875086437
965,-0.6951433113973017,1.1767482730829222,-1.2884860718202589
966,-0.6214066507951631,1.1187015024543225,-1.3595664579866928
967,-0.5582158526196683,1.065935680232515,-1.4280947736984955
968,-0.5038236210549009,1.018563493725646,-1.488650508387593
969,-0.45605859828385165,0.9760859989446031,-1.5358840451181117
970,-0.4124704726738605,0.937509399707049,-1.5650178617802615
971,-0.37046248367034257,0.9014781276094305,-1.5722318204911847
972,-0.32741986423903774,0.8664147867632859,-1.5548920843139382
973,-0.2808485122217823,0.8306589570980828,-1.5116156893651769
974,-0.22852997712927417,0.7925973941714962,-1.4421878274310977
975,-0.16869790460185136,0.7507791189967866,-1.347372406081688
976,-0.10022893544354303,0.7040112909709871,-1.2286664633139073
977,-0.02283192996007979,0.6514338415137582,-1.0880520648456995
978,0.06278844393583831,0.5925728469818788,-0.9277951012019374
979,0.15482373782952022,0.5273780862296851,-0.7503154852129731
980,0.2503395545419927,0.45624561611014647,-0.5581427159111195
981,0.34536377065233104,0.3800317474120073,-0.35394207724607424
982,0.43510038254091904,0.3000580923083699,-0.1405814182416139
983,0.5142672769628883,0.21810259615468616,0.07879861207104008
984,0.5775372042503277,0.13637056804989106,0.30075316365688687
985,0.6200435084574223,0.057429783941184254,0.5215714591708305
986,0.6378961635172673,-0.01590085734568364,0.7373995869531639
987,0.628642187864161,-0.08071984019371793,0.9444423146956199
988,0.5916056110261434,-0.1342660657135713,1.139217716481028
989,0.5280495186009295,-0.17418665120937346,1.3188231916536275
990,0.44112162939901217,-0.19882071971046844,1.4811628842100513
991,0.3355762415864019,-0.20746157639686555,1.6250923950881626
992,0.21728953694904193,-0.20055359943605036,1.750446690920991
993,0.09262445291531218,-0.1797824600529594,1.8579413478556503
994,-0.03228053341596971,-0.1480271927799256,1.9489586718327014
995,-0.15220724726663232,-0.10916386747652657,2.025256106972959
996,-0.2634460741817942,-0.06773254588808962,2.088646577232526
997,-0.36420076414308933,-0.028503590715930303,2.140708090666852
998,-0.4547527679267304,0.004003909077306496,2.1825744044056217
999,-0.5373694119181072,0.025985373273668975,2.21484134914186
1000,-0.6159668341839716,0.034737719864422596,2.2376007011073473
